1950.00 PLN";"Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego o nieoczywistej formie, ale w klasycznym odcieniu - świetnie zagra z nowoczesnymi wnętrzami, w których stawia się na wyjątkowe, zarazem stonowane dodatki. Plafon ten również - oprócz niezaprzeczalnej funkcjonalności - ozdobi wnętrze swoim subtelnym wyglądem, a jednocześnie otuli je pięknie rozproszonym światłem. Z kolei estetykę wykonania oraz dbałość o szczegóły zadowolą nawet najbardziej wymagających użytkowników.Zastosowane wysokiej jakości oraz efektywności wymienne źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego. Ściemnialny płynnie ściemniaczem fazowym!Dostępny w kolorze białym oraz czarnym. W wielkościach: śr. 20; 30; 40; 50; 60; 80 oraz 100 cm.";Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Czarny|WYMIARY:śr.1000xH58mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATA:LED EPISTAR 100W|BARWA ŚWIATŁA:3000K (BIAŁA CIEPŁA)|STRUMIEŃ ŚWIETLNY:8000lm|ŚCIEMNIALNY:TAK|STOPIEŃ SZCZELNOŚCI:IP20
PP P UFO 96W WH PLAFON LED ŚCIEMNIALNY 8000lm=700W;https://www.pp-design.pl/image,offer,961,3055,1000,750,0.JPG|https://www.pp-design.pl/image,offer,961,3056,1000,750,0.JPG|https://www.pp-design.pl/image,offer,961,3060,1000,750,0.jpg;"2400.00 PLN
1950.00 PLN";"Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego o nieoczywistej formie, ale w klasycznym odcieniu - świetnie zagra z nowoczesnymi wnętrzami, w których stawia się na wyjątkowe, zarazem stonowane dodatki. Plafon ten również - oprócz niezaprzeczalnej funkcjonalności - ozdobi wnętrze swoim subtelnym wyglądem, a jednocześnie otuli je pięknie rozproszonym światłem. Z kolei estetykę wykonania oraz dbałość o szczegóły zadowolą nawet najbardziej wymagających użytkowników.Zastosowane wysokiej jakości oraz efektywności wymienne źródło światła LED. Bardzo długa żywotność źródła światła. Wykonany z aluminium oraz szkła akrylowego. Ściemnialny płynnie ściemniaczem fazowym!Dostępny w kolorze białym oraz czarnym. W wielkościach: śr. 20; 30; 40; 50; 60; 80 oraz 100 cm.";Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Biały|WYMIARY:śr.1000xH58mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATA:LED EPISTAR 100W|BARWA ŚWIATŁA:3000K (BIAŁA CIEPŁA)|STRUMIEŃ ŚWIETLNY:8000lm|ŚCIEMNIALNY:TAK|STOPIEŃ SZCZELNOŚCI:IP20
PP P 615 BK PLAFON ES111 AR111 QR111;https://www.pp-design.pl/image,offer,959,3018,1000,750,0.jpg|https://www.pp-design.pl/image,offer,959,3019,1000,750,0.jpg;185.00 PLN;Plafon - oprawa natynkowa firmy PP Design na żarówkę typu ES111, AR111 oraz QR111. Idealna jako oświetlenie holu, łazienki, kuchni czy jako doświetlenie salonu. Estetyczne wykonanie oraz dbałość o szczegóły. Dostępny kolor biały oraz czarny. W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.120xH85mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 230V (w komplecie)|ŹRÓDŁO ŚWIATŁA:1xLED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 615 WH PLAFON ES111 AR111 QR111;https://www.pp-design.pl/image,offer,958,3015,1000,750,0.jpg;185.00 PLN;Plafon - oprawa natynkowa firmy PP Design na żarówkę typu ES111, AR111 oraz QR111. Idealna jako oświetlenie holu, łazienki, kuchni czy jako doświetlenie salonu. Estetyczne wykonanie oraz dbałość o szczegóły. Dostępny kolor biały oraz czarny. W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.120xH85mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 230V (w komplecie)|ŹRÓDŁO ŚWIATŁA:1xLED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 802/18W BK PLAFON LED 1380lm=100W-SUPER PŁASKI WYS. 2,3CM!;https://www.pp-design.pl/image,offer,957,3020,1000,750,0.jpg|https://www.pp-design.pl/image,offer,957,3021,1000,750,0.jpg|https://www.pp-design.pl/image,offer,957,3022,1000,750,0.jpg|https://www.pp-design.pl/image,offer,957,3000,1000,750,0.JPG|https://www.pp-design.pl/image,offer,957,3001,1000,750,0.JPG|https://www.pp-design.pl/image,offer,957,3002,1000,750,0.JPG|https://www.pp-design.pl/image,offer,957,3003,1000,750,0.JPG;145.00 PLN;Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność. Wykonany z aluminium oraz tworzywa. Dzięki dużemu strumieniowi świetlnemu oraz kątowi rozproszenia światła idealny jako oświetlenie główne.Dostępny kolor biały oraz czarny. W wersji okrągłej oraz kwadratowej. Dwie wielkości. Atuty:EnergooszczędnośćDuża ilość światłaWbudowane źródło światła LEDWbudowany zasilacz LEDMała wysokośćJakość wykonaniaUproszczony system montażuAtrakcyjna cena;Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Czarny|WYMIARY:śr.190xH23mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:LED SMD 18W|BARWA ŚWIATŁA:3000K (biały ciepły)|STRUMIEŃ ŚWIETLNY:980lm|STOPIEŃ SZCZELNOŚCI:IP20
PP P 800/12W BK PLAFON LED 980lm=75W-SUPER PŁASKI WYS. 2,3 CM;https://www.pp-design.pl/image,offer,956,3050,1000,750,0.jpg|https://www.pp-design.pl/image,offer,956,3051,1000,750,0.jpg|https://www.pp-design.pl/image,offer,956,3041,1000,750,0.jpg|https://www.pp-design.pl/image,offer,956,2993,1000,750,0.JPG|https://www.pp-design.pl/image,offer,956,2994,1000,750,0.JPG|https://www.pp-design.pl/image,offer,956,2995,1000,750,0.JPG|https://www.pp-design.pl/image,offer,956,2996,1000,750,0.JPG;115.00 PLN;Plafon LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność. Wykonany z aluminium oraz tworzywa. Dzięki dużemu strumieniowi świetlnemu oraz kątowi rozproszenia światła idealny jako oświetlenie główne.Dostępny kolor biały oraz czarny. W wersji okrągłej oraz kwadratowej. Dwie wielkości. Atuty:EnergooszczędnośćDuża ilość światłaWbudowane źródło światła LEDWbudowany zasilacz LEDMała wysokośćJakość wykonaniaUproszczony system montażuAtrakcyjna cena;Lampy sufitowe;MATERIAŁ:Aluminium, tworzywo sztuczne|KOLOR:Czarny|WYMIARY:śr.140xH23mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:LED SMD 12W|BARWA ŚWIATŁA:3000K (biały ciepły)|STRUMIEŃ ŚWIETLNY:980lm|STOPIEŃ SZCZELNOŚCI:IP20
PP P 150 BK PLAFON;https://www.pp-design.pl/image,offer,955,3023,1000,750,0.jpg;130.00 PLN;Reflektor - plafon - lampa sufitowa LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Wykonany z aluminium oraz tworzywa sztucznego. Regulowany - możliwość obrotu stwarza wiele możliwości aranżacyjnych, a estetyczne wykonanie oraz dbałość o szczegóły spełnią wymagania nawet najbardziej wymagających klientów. Minimalistyczna, prosta forma  i klasyczne odcienie sprawią, że plafon wkomponuje się w cały przekrój wnętrz: od minimalistycznych, wręcz surowych, aż po te pełne kolorów i najróżniejszych niebanalnych dekoracji.Dostępny kolor biały oraz czarny.  Atuty:Energooszczędne źródło światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.95xH85mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 203/2 BK PLAFON;https://www.pp-design.pl/image,offer,948,2932,1000,750,0.jpg|https://www.pp-design.pl/image,offer,948,2933,1000,750,0.jpg;240.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Oprawa dostępna wersjach IP20 oraz IP44. W kolorach białym oraz czarnym. O kształcie walca oraz prostopadłościanu.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:180xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (w komplecie)|ŹRÓDŁO ŚWIATŁA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 200/2 WH PLAFON;https://www.pp-design.pl/image,offer,947,2929,1000,750,0.jpg|https://www.pp-design.pl/image,offer,947,2928,1000,750,0.jpg;240.00 PLN;Reflektor - plafon - lampa sufitowa LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Wykonany z aluminium oraz tworzywa sztucznego. Regulowany - możliwość obrotu stwarza wiele możliwości aranżacyjnych, a estetyczne wykonanie oraz dbałość o szczegóły spełnią wymagania nawet najbardziej wymagających klientów. Z kolei minimalistyczna, prosta forma  i klasyczne odcienie sprawią, że plafon wkomponuje się w cały przekrój wnętrz: od minimalistycznych, wręcz surowych, aż po te pełne kolorów i najróżniejszych niebanalnych dekoracji, a pięknie rozproszone światło subtelnie otuli pomieszczenie.Dostępny kolor biały oraz czarny. Może także zostać zastosowany jako kinkiet - lampa ścienna.Atuty:Energooszczędne źródło światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cena;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:180xH95mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10 (w komplecie)|ŹRÓDŁO ŚWIATŁA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 203/2 BK MIDI PLAFON;https://www.pp-design.pl/image,offer,946,2925,1000,750,0.jpg|https://www.pp-design.pl/image,offer,946,2924,1000,750,0.jpg;195.00 PLN;Plafon - oprawa natynkowa na moduł LED. Wykonana z aluminium lakierowanego na kolor biały. Regulowana. Dzięki dużemu kątowi rozproszenia światła idealna jako główne oświetlenie np. holu, łazienki lub salonu. Prosta forma i klasyczny odcień sprawiąją, że lampa staje się ponadczasowa. Tym samym idealnie wkomponuje się w cały przekrój wnętrz: od minimalistycznych, stanowiąc subtelną dekolarcję, aż po te pełne przepychu, wypełnione najróżniejszymi drobiazgami i kolorami. Jednocześnie estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:180xH65mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:MODUŁ LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 870/2 BK REFLEKTOR PAR16 GU10;https://www.pp-design.pl/image,offer,943,2916,1000,750,0.jpg|https://www.pp-design.pl/image,offer,943,2917,1000,750,0.jpg;220.00 PLN;Reflektor - oprawa natynkowa wykonana z aluminium na żarówkę typu PAR16. Możliwość obrotu w dowolnym kierunku zwiększa możliwości aranżacyjne. Oprócz swojej funkcjonalności stanowi również stylowy dodatek dowykończenia nowoczesnego wnętrza. Estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Doskonale nadaje się do oświetlania kilkumetrowego pomieszczenia, pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja pojedyncza oraz podwójna. Kolor biały oraz czarny.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy ścienne;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:250x105xH90mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:2xLED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 870/2 WH REFLEKTOR PAR16 GU10;https://www.pp-design.pl/image,offer,942,2915,1000,750,0.jpg|https://www.pp-design.pl/image,offer,942,2914,1000,750,0.jpg;220.00 PLN;Reflektor - oprawa natynkowa wykonana z aluminium na żarówkę typu PAR16. Możliwość obrotu w dowolnym kierunku zwiększa możliwości aranżacyjne. Oprócz swojej funkcjonalności stanowi również stylowy dodatek do wykończenia nowoczesnego wnętrza. Estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Doskonale nadaje się do oświetlania kilkumetrowego pomieszczenia, pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja pojedyncza oraz podwójna. Kolor biały oraz czarny.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy ścienne;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:250x105xH90mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:2xLED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 870/1 WH REFLEKTOR PAR16 GU10;https://www.pp-design.pl/image,offer,941,2911,1000,750,0.jpg|https://www.pp-design.pl/image,offer,941,2912,1000,750,0.jpg|https://www.pp-design.pl/image,offer,941,2913,1000,750,0.jpg;125.00 PLN;Reflektor - oprawa natynkowa wykonana z aluminium na żarówkę typu PAR16. Możliwość obrotu w dowolnym kierunku zwiększa możliwości aranżacyjne. Oprócz swojej funkcjonalności stanowi również stylowy dodatek do wykończenia nowoczesnego wnętrza. Estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Doskonale nadaje się do oświetlania kilkumetrowego pomieszczenia, pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja pojedyncza oraz podwójna. Kolor biały oraz czarny.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy ścienne;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:60x105xH120mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xLED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 870/1 BK REFLEKTOR PAR16 GU10;https://www.pp-design.pl/image,offer,940,2908,1000,750,0.jpg|https://www.pp-design.pl/image,offer,940,2909,1000,750,0.jpg|https://www.pp-design.pl/image,offer,940,2910,1000,750,0.jpg;125.00 PLN;Reflektor - oprawa natynkowa wykonana z aluminium na żarówkę typu PAR16. Możliwość obrotu w dowolnym kierunku zwiększa możliwości aranżacyjne. Oprócz swojej funkcjonalności stanowi również stylowy dodatek do wykończenia nowoczesnego wnętrza. Estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Doskonale nadaje się do oświetlania kilkumetrowego pomieszczenia, pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja pojedyncza oraz podwójna. Kolor biały oraz czarny.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy ścienne;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:60x105xH120mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xLED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 880 BK REFLEKTOR PAR16 GU10;https://www.pp-design.pl/image,offer,937,2892,1000,750,0.jpg|https://www.pp-design.pl/image,offer,937,2893,1000,750,0.jpg;225.00 PLN;Reflektor - oprawa natynkowa wykonana z aluminium na żarówkę typu PAR16. Możliwość obrotu w dowolnym kierunku zwiększa możliwości aranżacyjne. Oprócz swojej funkcjonalności stanowi również stylowy dodatek do wykończenia nowoczesnego wnętrza. Estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Doskonale nadaje się do oświetlania kilkumetrowego pomieszczenia, pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja pojedyncza oraz podwójna. Kolor biały oraz czarny. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.90xH125mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 880 WH REFLEKTOR PAR16 GU10;https://www.pp-design.pl/image,offer,936,2890,1000,750,0.jpg|https://www.pp-design.pl/image,offer,936,2891,1000,750,0.jpg;225.00 PLN;Reflektor - oprawa natynkowa wykonana z aluminium na żarówkę typu PAR16. Możliwość obrotu w dowolnym kierunku zwiększa możliwości aranżacyjne. Oprócz swojej funkcjonalności stanowi również stylowy dodatek do wykończenia nowoczesnego wnętrza. Estetyczne wykonanie oraz dbałość o szczegóły docenią nawet najbardziej wymagający użytkownicy. Doskonale nadaje się do oświetlania kilkumetrowego pomieszczenia, pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja pojedyncza oraz podwójna. Kolor biały oraz czarny. Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.90xH125mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 200/2 WH MIDI PLAFON;https://www.pp-design.pl/image,offer,935,2874,1000,750,0.jpg|https://www.pp-design.pl/image,offer,935,2875,1000,750,0.jpg;195.00 PLN;Reflektor - plafon - lampa sufitowa LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Wykonany z aluminium oraz tworzywa sztucznego. Regulowany - możliwość obrotu stwarza wiele możliwości aranżacyjnych, a estetyczne wykonanie oraz dbałość o szczegóły spełnią wymagania nawet najbardziej wymagających klientów. Z kolei minimalistyczna, prosta forma  i klasyczne odcienie sprawią, że plafon wkomponuje się w cały przekrój wnętrz: od minimalistycznych, wręcz surowych, aż po te pełne kolorów i najróżniejszych niebanalnych dekoracji, a pięknie rozproszone światło subtelnie otuli pomieszczenie.Dostępny kolor biały oraz czarny. Może także zostać zastosowany jako kinkiet - lampa ścienna.Atuty:Energooszczędne źródło światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cena;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:180xH65mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:MODUŁ LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP P 150 WH PLAFON;https://www.pp-design.pl/image,offer,934,2872,1000,750,0.jpg;130.00 PLN;Reflektor - plafon - lampa sufitowa LED. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Wykonany z aluminium oraz tworzywa sztucznego. Regulowany - możliwość obrotu stwarza wiele możliwości aranżacyjnych, a estetyczne wykonanie oraz dbałość o szczegóły spełnią wymagania nawet najbardziej wymagających klientów. Minimalistyczna, prosta forma  i klasyczne odcienie sprawią, że plafon wkomponuje się w cały przekrój wnętrz: od minimalistycznych, wręcz surowych, aż po te pełne kolorów i najróżniejszych niebanalnych dekoracji.Dostępny kolor biały oraz czarny.  Atuty:Energooszczędne źródło światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy sufitowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.95xH85mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
